"pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","dropoff_datetime","pickup_datetime","passenger_count","trip_distance"
"-73.957776999999993","40.779386000000002","-73.979820000000004","40.770718000000002","2014-01-06T00:04:13.000","2014-01-05T23:55:53.000","1","1.8"
"-73.983013","40.768481000000001","-73.990044999999995","40.748663999999998","2014-01-06T00:04:15.000","2014-01-05T23:57:36.000","1","1.7"
"-73.987307000000001","40.720447999999998","-73.962639999999993","40.760733999999999","2014-01-06T00:04:15.000","2014-01-05T23:52:01.000","1","3.5"
"-73.967590999999999","40.787869999999998","-73.996643000000006","40.742401000000001","2014-01-06T00:04:16.000","2014-01-05T23:52:43.000","2","3.8999999999999999"
"-73.998497","40.760688999999999","-73.983266","40.741295000000001","2014-01-06T00:04:16.000","2014-01-05T23:56:10.000","1","2.1000000000000001"
"-73.988642999999996","40.721232999999998","-73.948875999999998","40.779186000000003","2014-01-06T00:04:17.000","2014-01-05T23:52:34.000","1","4.5999999999999996"
"-73.945420999999996","40.719338","-73.958021000000002","40.732500999999999","2014-01-06T00:04:19.000","2014-01-05T23:58:55.000","1","1.3"
"-73.987020999999999","40.744540999999998","-73.964105000000004","40.754643999999999","2014-01-06T00:04:20.000","2014-01-05T23:56:44.000","2","1.8999999999999999"
"-73.982048000000006","40.758006999999999","-73.98169","40.763821999999998","2014-01-06T00:04:21.000","2014-01-06T00:00:00.000","3","0.80000000000000004"
"-73.932935000000001","40.703581","-73.934951999999996","40.698746","2014-01-06T00:04:21.000","2014-01-06T00:00:51.000","2","0.59999999999999998"
"-73.984420999999998","40.763148999999999","-73.961164999999994","40.777386","2014-01-06T00:04:21.000","2014-01-05T23:57:00.000","1","2"
"-73.980615","40.750909999999998","-73.959540000000004","40.774318000000001","2014-01-06T00:04:23.000","2014-01-05T23:58:49.000","2","2.1000000000000001"
"-73.993239000000003","40.734203999999998","-73.987689000000003","40.724409000000001","2014-01-06T00:04:24.000","2014-01-05T23:58:32.000","1","1.1000000000000001"
"-73.939960999999997","40.708308000000002","-74.008576000000005","40.735480000000003","2014-01-06T00:04:26.000","2014-01-05T23:44:44.000","1","5.2999999999999998"
"-73.988504000000006","40.737138000000002","-73.983620000000002","40.758786999999998","2014-01-06T00:04:26.000","2014-01-05T23:55:15.000","1","1.8999999999999999"
"-73.981256999999999","40.733147000000002","-73.935874999999996","40.852120999999997","2014-01-06T00:04:26.000","2014-01-05T23:47:32.000","1","9.8000000000000007"
"-73.987291999999997","40.733162","-73.917764000000005","40.755220000000001","2014-01-06T00:04:28.000","2014-01-05T23:48:05.000","1","5.2000000000000002"
"-73.96293","40.804426999999997","-73.948468000000005","40.774262","2014-01-06T00:04:29.000","2014-01-05T23:51:46.000","1","3.2000000000000002"
"-73.994955000000004","40.724927000000001","-73.994327999999996","40.754114999999999","2014-01-06T00:04:30.000","2014-01-05T23:51:16.000","2","3"
"-73.986478000000005","40.751404999999998","-73.984617","40.757657000000002","2014-01-06T00:04:31.000","2014-01-06T00:02:56.000","4","0.5"
"-73.982163","40.778314000000002","-73.992768999999996","40.734011000000002","2014-01-06T00:04:32.000","2014-01-05T23:51:50.000","1","3.7999999999999998"
"-73.959119000000001","40.777594000000001","-73.953913","40.774845999999997","2014-01-06T00:04:32.000","2014-01-06T00:02:21.000","1","0.29999999999999999"
"-73.968618000000006","40.759048","-73.973532000000006","40.755146000000003","2014-01-06T00:04:32.000","2014-01-06T00:02:09.000","1","0.5"
"-73.781997000000004","40.644832999999998","-73.867140000000006","40.768835000000003","2014-01-06T00:04:33.000","2014-01-05T23:43:23.000","4","12.199999999999999"
"-73.989654999999999","40.756497000000003","-73.981099999999998","40.729267999999998","2014-01-06T00:04:33.000","2014-01-05T23:51:07.000","1","3.1000000000000001"
"-73.981672000000003","40.690094999999999","-73.969098000000002","40.756027000000003","2014-01-06T00:04:33.000","2014-01-05T23:37:26.000","1","7"
"-73.951023000000006","40.770887000000002","-73.958789999999993","40.759745000000002","2014-01-06T00:04:34.000","2014-01-06T00:00:50.000","1","0.80000000000000004"
"-73.984413000000004","40.769795999999999","-73.999574999999993","40.728337000000003","2014-01-06T00:04:35.000","2014-01-05T23:54:42.000","1","3.2000000000000002"
"-73.970560000000006","40.757575000000003","-73.978459000000001","40.764780000000002","2014-01-06T00:04:36.000","2014-01-05T23:59:50.000","1","1"
"-73.974494000000007","40.778390999999999","-73.996243000000007","40.732967000000002","2014-01-06T00:04:36.000","2014-01-05T23:52:54.000","1","3.7999999999999998"
"-73.989699999999999","40.756661999999999","-73.987881999999999","40.748111999999999","2014-01-06T00:04:37.000","2014-01-05T23:57:22.000","3","1.2"
"-74.007932999999994","40.745666999999997","-74.000264000000001","40.738804999999999","2014-01-06T00:04:38.000","2014-01-05T23:59:45.000","1","0.69999999999999996"
"-73.948537000000002","40.797665000000002","-73.984797999999998","40.748029000000002","2014-01-06T00:04:39.000","2014-01-05T23:54:56.000","1","3.8999999999999999"
"-73.995850000000004","40.738867999999997","-73.984470999999999","40.764049999999997","2014-01-06T00:04:40.000","2014-01-05T23:58:35.000","2","2.1000000000000001"
"-73.990977000000001","40.761352000000002","-73.974806000000001","40.751292999999997","2014-01-06T00:04:40.000","2014-01-05T23:57:56.000","1","1.2"
"-73.968473000000003","40.761716","-73.991938000000005","40.749502999999997","2014-01-06T00:04:41.000","2014-01-05T23:56:08.000","1","1.8999999999999999"
"-74.008762000000004","40.719425999999999","-73.987244000000004","40.759487999999997","2014-01-06T00:04:41.000","2014-01-05T23:56:05.000","1","3.1000000000000001"
"-73.969014999999999","40.790857000000003","-73.977104999999995","40.788632999999997","2014-01-06T00:04:41.000","2014-01-06T00:03:13.000","1","0.59999999999999998"
"-74.004007999999999","40.751919999999998","-74.003747000000004","40.747518999999997","2014-01-06T00:04:42.000","2014-01-06T00:01:45.000","1","0.59999999999999998"
"-73.986553999999998","40.747421000000003","-73.980830999999995","40.672426999999999","2014-01-06T00:04:44.000","2014-01-05T23:40:37.000","1","7.0999999999999996"
"-73.951115999999999","40.744478000000001","-73.980756999999997","40.678913000000001","2014-01-06T00:04:45.000","2014-01-05T23:45:32.000","1","6.2000000000000002"
"-74.003495000000001","40.731960999999998","-73.871996999999993","40.711190000000002","2014-01-06T00:04:45.000","2014-01-05T23:41:05.000","1","10.199999999999999"
"-74.412673999999996","40.861443999999999","-74.412679999999995","40.861445000000003","2014-01-06T00:04:47.000","2014-01-06T00:04:20.000","1","17.699999999999999"
"-74.000664999999998","40.729745999999999","-73.991515000000007","40.726953000000002","2014-01-06T00:04:48.000","2014-01-05T23:59:47.000","1","0.69999999999999996"
"-73.870880999999997","40.773665000000001","-73.976275000000001","40.749152000000002","2014-01-06T00:04:50.000","2014-01-05T23:51:07.000","1","8.0999999999999996"
"-73.910835000000006","40.706119000000001","-73.896659999999997","40.755099000000001","2014-01-06T00:04:50.000","2014-01-05T23:48:25.000","1","6.4000000000000004"
"-73.957111999999995","40.774360999999999","-73.951705000000004","40.774557999999999","2014-01-06T00:04:50.000","2014-01-06T00:02:58.000","1","0.40000000000000002"
"-73.958613","40.780861999999999","-73.964477000000002","40.802286000000002","2014-01-06T00:04:51.000","2014-01-05T23:56:25.000","2","2.1000000000000001"
"-73.987457000000006","40.765647999999999","-73.988609999999994","40.764467000000003","2014-01-06T00:04:52.000","2014-01-06T00:03:34.000","1","0.10000000000000001"
"-73.977283999999997","40.758175999999999","-73.975795000000005","40.756413999999999","2014-01-06T00:04:52.000","2014-01-06T00:00:57.000","2","0.29999999999999999"
"-73.988004000000004","40.748648000000003","-73.991754999999998","40.749029","2014-01-06T00:04:53.000","2014-01-06T00:01:44.000","1","0.29999999999999999"
"-74.000131999999994","40.718026000000002","-73.983804000000006","40.730147000000002","2014-01-06T00:04:53.000","2014-01-05T23:56:52.000","1","1.5"
"-73.990662","40.750799999999998","-73.948069000000004","40.784573999999999","2014-01-06T00:04:54.000","2014-01-05T23:51:02.000","1","3.8999999999999999"
"-73.985045","40.747847","-73.990454999999997","40.760838","2014-01-06T00:04:55.000","2014-01-05T23:57:32.000","1","1.6000000000000001"
"-74.002305000000007","40.728200000000001","-73.998108000000002","40.719538999999997","2014-01-06T00:04:56.000","2014-01-05T23:58:37.000","2","1.1000000000000001"
"-73.988556000000003","40.718519999999998","-73.943154000000007","40.706708999999996","2014-01-06T00:04:57.000","2014-01-05T23:55:38.000","1","2.6000000000000001"
"-73.978913000000006","40.761786000000001","-73.979687999999996","40.773702","2014-01-06T00:04:58.000","2014-01-06T00:00:44.000","1","1.1000000000000001"
"-73.982934999999998","40.734085","-73.990562999999995","40.756663000000003","2014-01-06T00:04:58.000","2014-01-05T23:56:40.000","1","2.2000000000000002"
"-73.990092000000004","40.760755000000003","-73.987367000000006","40.768588000000001","2014-01-06T00:04:58.000","2014-01-06T00:01:09.000","1","1.1000000000000001"
"-73.988425000000007","40.718497999999997","-73.944372000000001","40.715235999999997","2014-01-06T00:04:59.000","2014-01-05T23:59:23.000","1","3.1000000000000001"
"-73.993557999999993","40.747242999999997","-73.993193000000005","40.761715000000002","2014-01-06T00:04:59.000","2014-01-05T23:58:28.000","1","1.5"
"-73.980230000000006","40.754387000000001","-74.003600000000006","40.738202000000001","2014-01-06T00:05:00.000","2014-01-05T23:58:00.000","2","2.3399999999999999"
"-73.967127000000005","40.769531999999998","-73.937911999999997","40.843556999999997","2014-01-06T00:05:00.000","2014-01-05T23:47:00.000","1","6.3899999999999997"
"-73.996809999999996","40.752724999999998","-73.991681999999997","40.745460000000001","2014-01-06T00:05:00.000","2014-01-05T23:59:00.000","1","0.96999999999999997"
"-73.940612000000002","40.793286999999999","-73.880229999999997","40.828426999999998","2014-01-06T00:05:00.000","2014-01-05T23:46:00.000","1","4.9100000000000001"
"-73.967950000000002","40.755622000000002","-74.005421999999996","40.709181999999998","2014-01-06T00:05:00.000","2014-01-05T23:56:00.000","1","5.0999999999999996"
"-74.000662000000005","40.731965000000002","-73.991967000000002","40.749192000000001","2014-01-06T00:05:00.000","2014-01-06T00:01:00.000","1","1.45"
"-73.978457000000006","40.777867000000001","-73.971457000000001","40.796259999999997","2014-01-06T00:05:00.000","2014-01-05T23:59:00.000","1","1.74"
"-73.953142999999997","40.780251999999997","-73.988225","40.769072000000001","2014-01-06T00:05:00.000","2014-01-05T23:55:00.000","2","2.9199999999999999"
"-73.992157000000006","40.737851999999997","-73.994889999999998","40.723081999999998","2014-01-06T00:05:00.000","2014-01-05T23:58:00.000","1","1.3300000000000001"
"-73.969021999999995","40.798627000000003","-73.999582000000004","40.763227000000001","2014-01-06T00:05:00.000","2014-01-05T23:57:00.000","1","3.6400000000000001"
"-73.980500000000006","40.774932","-73.977530000000002","40.753667","2014-01-06T00:05:00.000","2014-01-05T23:59:00.000","2","2.1000000000000001"
"-73.988401999999994","40.764271999999998","-74.001324999999994","40.746361999999998","2014-01-06T00:05:00.000","2014-01-06T00:01:00.000","1","1.45"
"-73.953248000000002","40.771365000000003","-73.942927999999995","40.785677","2014-01-06T00:05:00.000","2014-01-06T00:02:00.000","1","1.0600000000000001"
"-73.989788000000004","40.775964999999999","-73.981452000000004","40.741261999999999","2014-01-06T00:05:00.000","2014-01-05T23:52:00.000","1","3.52"
"-73.982735000000005","40.771951999999999","-73.998518000000004","40.742097000000001","2014-01-06T00:05:00.000","2014-01-05T23:51:00.000","1","2.6600000000000001"
"-74.002904999999998","40.734026999999998","-73.978555","40.754412000000002","2014-01-06T00:05:00.000","2014-01-05T23:54:00.000","1","2.2599999999999998"
"-73.976917","40.686976999999999","-73.942644999999999","40.690886999999996","2014-01-06T00:05:00.000","2014-01-05T23:57:00.000","3","1.8400000000000001"
"-73.971237000000002","40.751151999999998","-73.973326999999998","40.782736999999997","2014-01-06T00:05:00.000","2014-01-05T23:55:00.000","1","3.0800000000000001"
"-73.983345","40.738967000000002","-73.989914999999996","40.714060000000003","2014-01-06T00:05:00.000","2014-01-05T23:57:00.000","2","2.1499999999999999"
"-73.986057000000002","40.729537000000001","-73.974412000000001","40.732615000000003","2014-01-06T00:05:00.000","2014-01-06T00:00:00.000","1","1.04"
"-73.974680000000006","40.778055000000002","-74.009299999999996","40.735407000000002","2014-01-06T00:05:00.000","2014-01-05T23:49:00.000","1","4.1699999999999999"
"-73.981575000000007","40.778632000000002","-73.972201999999996","40.786597","2014-01-06T00:05:00.000","2014-01-06T00:02:00.000","1","0.88"
"-73.991697000000002","40.741641999999999","-73.992756999999997","40.664565000000003","2014-01-06T00:05:00.000","2014-01-05T23:39:00.000","2","6.2000000000000002"
"-73.982461999999998","40.762802000000001","-73.980249999999998","40.751596999999997","2014-01-06T00:05:00.000","2014-01-06T00:00:00.000","5","1.1200000000000001"
"-73.989230000000006","40.730502000000001","-73.984733000000006","40.745196999999997","2014-01-06T00:05:00.000","2014-01-05T23:57:00.000","1","1.25"
"-73.980815000000007","40.782359999999997","-73.974036999999996","40.789791999999998","2014-01-06T00:05:00.000","2014-01-06T00:02:00.000","1","0.73999999999999999"
"-73.995864999999995","40.743532000000002","-74.008459999999999","40.734610000000004","2014-01-06T00:05:00.000","2014-01-05T23:56:00.000","1","1.3700000000000001"
"-73.956046999999998","40.768017","-73.978112999999993","40.783676999999997","2014-01-06T00:05:00.000","2014-01-05T23:56:00.000","2","2.1299999999999999"
"0","0","0","0","2014-01-06T00:05:00.000","2014-01-05T23:50:00.000","1","3.9700000000000002"
"-73.969283000000004","40.766624999999998","-73.974509999999995","40.758192000000001","2014-01-06T00:05:00.000","2014-01-06T00:00:00.000","3","1.1699999999999999"
"-73.996312000000003","40.753562000000002","-74.002741999999998","40.760646999999999","2014-01-06T00:05:00.000","2014-01-06T00:01:00.000","1","0.81000000000000005"
"-73.981707","40.731034999999999","-73.947451999999998","40.693325000000002","2014-01-06T00:05:00.000","2014-01-05T23:48:00.000","1","4.71"
"-74.004634999999993","40.741906999999998","-73.915395000000004","40.755312000000004","2014-01-06T00:05:00.000","2014-01-05T23:39:00.000","1","7.6399999999999997"
"-73.982951999999997","40.756317000000003","-73.991906999999998","40.770539999999997","2014-01-06T00:05:00.000","2014-01-05T23:58:00.000","5","1.52"
"-73.978238000000005","40.752099999999999","-73.844160000000002","40.680570000000003","2014-01-06T00:05:00.000","2014-01-05T23:37:00.000","1","11.210000000000001"
"-73.993746999999999","40.686909999999997","-73.948494999999994","40.693942999999997","2014-01-06T00:05:00.000","2014-01-05T23:54:00.000","1","3.0299999999999998"
"-73.781846999999999","40.644781999999999","-73.896082000000007","40.766637000000003","2014-01-06T00:05:00.000","2014-01-05T23:09:00.000","1","21.120000000000001"
"-73.970477000000002","40.752467000000003","-73.97363","40.747892","2014-01-06T00:05:00.000","2014-01-06T00:03:00.000","1","0.35999999999999999"
"-73.954442","40.714126999999998","-73.93432","40.702576999999998","2014-01-06T00:05:00.000","2014-01-05T23:57:00.000","4","1.8700000000000001"
"-73.986159999999998","40.755882","-73.977424999999997","40.755445000000002","2014-01-06T00:05:00.000","2014-01-05T23:51:00.000","1","2.4300000000000002"
"-73.962221999999997","40.716112000000003","-73.958707000000004","40.697851999999997","2014-01-06T00:05:00.000","2014-01-05T23:58:00.000","6","1.8799999999999999"
"-73.865195","40.770327000000002","-73.808547000000004","40.698442","2014-01-06T00:05:00.000","2014-01-05T23:53:00.000","1","7.46"
"-73.789879999999997","40.646771999999999","-73.966357000000002","40.754075","2014-01-06T00:05:00.000","2014-01-05T23:46:00.000","2","12.25"
"-73.973984999999999","40.762594999999997","-74.004175000000004","40.742576999999997","2014-01-06T00:05:00.000","2014-01-05T23:52:00.000","1","2.9399999999999999"
"-73.990191999999993","40.719312000000002","-73.987202999999994","40.765276999999998","2014-01-06T00:05:00.000","2014-01-05T23:44:00.000","1","4.2800000000000002"
"-73.967716999999993","40.802056999999998","-73.876427000000007","40.838200000000001","2014-01-06T00:05:00.000","2014-01-05T23:51:00.000","1","8.0700000000000003"
"-73.960290000000001","40.714120000000001","-73.916740000000004","40.757739999999998","2014-01-06T00:05:00.000","2014-01-05T23:47:00.000","2","4.8700000000000001"
"-73.874527","40.773992","-73.976202000000001","40.780532000000001","2014-01-06T00:05:00.000","2014-01-05T23:42:00.000","1","9.7300000000000004"
"-73.992445000000004","40.724601999999997","-73.978314999999995","40.727001999999999","2014-01-06T00:05:00.000","2014-01-06T00:00:00.000","1","1.22"
"-74.002437","40.755156999999997","-73.952560000000005","40.649664999999999","2014-01-06T00:05:00.000","2014-01-05T23:31:00.000","2","8.6300000000000008"
"-74.003173000000004","40.731485999999997","-73.985388","40.723539000000002","2014-01-06T00:05:00.000","2014-01-05T23:55:59.000","1","1.2"
"-73.949302000000003","40.793840000000003","-73.939571999999998","40.807307000000002","2014-01-06T00:05:00.000","2014-01-06T00:01:00.000","1","1.1799999999999999"
"-73.974722","40.742417000000003","-73.996080000000006","40.696874999999999","2014-01-06T00:05:00.000","2014-01-05T23:53:00.000","1","5.6100000000000003"
"-73.954954999999998","40.786275000000003","-73.916542000000007","40.846876999999999","2014-01-06T00:05:00.000","2014-01-05T23:53:00.000","1","5.5899999999999999"
"-73.993099999999998","40.752409999999998","-73.993611999999999","40.741615000000003","2014-01-06T00:05:00.000","2014-01-06T00:00:00.000","1","1.5700000000000001"
"-73.981660000000005","40.773617000000002","-73.995019999999997","40.744652000000002","2014-01-06T00:05:00.000","2014-01-05T23:57:00.000","1","2.46"
"-73.979972000000004","40.647368","-74.030739999999994","40.624200000000002","2014-01-06T00:05:00.000","2014-01-05T23:52:00.000","1","3.46"
"-73.97945","40.761395","-73.976281999999998","40.776454999999999","2014-01-06T00:05:00.000","2014-01-06T00:01:00.000","1","1.3200000000000001"
"-73.988609999999994","40.746046999999997","-73.991631999999996","40.74906","2014-01-06T00:05:00.000","2014-01-06T00:03:00.000","2","0.35999999999999999"
"-73.870904999999993","40.773805000000003","-73.977073000000004","40.751876000000003","2014-01-06T00:05:01.000","2014-01-05T23:46:29.000","1","8.1999999999999993"
"-73.992481999999995","40.689436000000001","-73.943214999999995","40.692314000000003","2014-01-06T00:05:02.000","2014-01-05T23:48:25.000","2","3.7000000000000002"
"-73.991825000000006","40.759616999999999","-73.964245000000005","40.802571999999998","2014-01-06T00:05:02.000","2014-01-05T23:51:10.000","1","4.2000000000000002"
"-74.002346000000003","40.738650999999997","-74.008251000000001","40.716676","2014-01-06T00:05:03.000","2014-01-05T23:59:01.000","3","1.8"
"-73.981904","40.773103999999996","-73.972678000000002","40.753433999999999","2014-01-06T00:05:05.000","2014-01-05T23:55:06.000","1","2"
"-73.941137999999995","40.700195999999998","-73.957848999999996","40.693578000000002","2014-01-06T00:05:05.000","2014-01-05T23:59:09.000","1","1.5"
"-74.007346999999996","40.726574999999997","-73.963386","40.758395999999998","2014-01-06T00:05:05.000","2014-01-05T23:49:28.000","1","4.2999999999999998"
"-73.974678999999995","40.778106999999999","-73.962715000000003","40.762593000000003","2014-01-06T00:05:06.000","2014-01-05T23:58:05.000","1","1.7"
"-73.948593000000002","40.784903","-73.946865000000003","40.776662000000002","2014-01-06T00:05:06.000","2014-01-06T00:01:44.000","2","0.69999999999999996"
"-73.998313999999993","40.722872000000002","-73.996662999999998","40.736378999999999","2014-01-06T00:05:07.000","2014-01-05T23:59:03.000","2","1.3"
"-73.984233000000003","40.761575000000001","-73.987199000000004","40.751074000000003","2014-01-06T00:05:08.000","2014-01-06T00:01:01.000","1","0.90000000000000002"
"-74.000583000000006","40.730003000000004","-74.009242999999998","40.738759000000002","2014-01-06T00:05:08.000","2014-01-05T23:57:27.000","1","1"
"-74.005064000000004","40.737389","-73.993650000000002","40.760596999999997","2014-01-06T00:05:09.000","2014-01-05T23:57:22.000","3","2.1000000000000001"
"-74.005420999999998","40.736885999999998","-73.997596000000001","40.761085000000001","2014-01-06T00:05:09.000","2014-01-05T23:58:38.000","1","2.1000000000000001"
"-73.983999999999995","40.759430000000002","-73.959760000000003","40.766902000000002","2014-01-06T00:05:09.000","2014-01-05T23:49:30.000","1","2.6000000000000001"
"-73.996579999999994","40.716448","-73.989689999999996","40.719146000000002","2014-01-06T00:05:09.000","2014-01-06T00:00:01.000","1","0.59999999999999998"
"-73.987765999999993","40.732433999999998","-73.988629000000003","40.748902000000001","2014-01-06T00:05:09.000","2014-01-05T23:55:08.000","3","1.7"
"-73.997123000000002","40.722171000000003","-73.833898000000005","40.850898999999998","2014-01-06T00:05:10.000","2014-01-05T23:34:51.000","1","16"
"-73.979139000000004","40.678417000000003","-73.938446999999996","40.680253999999998","2014-01-06T00:05:10.000","2014-01-05T23:53:27.000","1","2.8999999999999999"
"-73.870391999999995","40.773432","-73.993775999999997","40.746116999999998","2014-01-06T00:05:11.000","2014-01-05T23:40:19.000","2","10.800000000000001"
"-74.003232999999994","40.734186999999999","-73.983061000000006","40.732467999999997","2014-01-06T00:05:13.000","2014-01-05T23:55:35.000","2","1.3999999999999999"
"-74.001945000000006","40.727668000000001","-73.954222999999999","40.770181000000001","2014-01-06T00:05:14.000","2014-01-05T23:49:09.000","1","4.5999999999999996"
"-73.988709","40.768842999999997","-74.002736999999996","40.760623000000002","2014-01-06T00:05:15.000","2014-01-06T00:00:36.000","2","1.2"
"-74.000670999999997","40.729903999999998","-73.986448999999993","40.759228","2014-01-06T00:05:16.000","2014-01-05T23:48:22.000","2","3.8999999999999999"
"-73.974699999999999","40.757570000000001","-74.001638","40.735799","2014-01-06T00:05:16.000","2014-01-05T23:55:21.000","1","2.6000000000000001"
"-73.982969999999995","40.769387999999999","-73.982969999999995","40.769387999999999","2014-01-06T00:05:17.000","2014-01-06T00:05:13.000","1","0"
"-73.783569","40.648662999999999","-73.960976000000002","40.761625000000002","2014-01-06T00:05:18.000","2014-01-05T23:40:23.000","1","16.300000000000001"
"-73.994245000000006","40.766351999999998","-73.938942999999995","40.846268000000002","2014-01-06T00:05:18.000","2014-01-05T23:52:19.000","1","6.9000000000000004"
"-73.980131","40.726672000000001","-73.912389000000005","40.686307999999997","2014-01-06T00:05:18.000","2014-01-05T23:36:22.000","1","7.2999999999999998"
"-73.979939999999999","40.762811999999997","-73.972173999999995","40.750087999999998","2014-01-06T00:05:19.000","2014-01-05T23:58:16.000","1","1.5"
"-73.989113000000003","40.768366","-73.964979","40.802422","2014-01-06T00:05:21.000","2014-01-05T23:58:42.000","1","2.6000000000000001"
"-73.991484","40.750084999999999","-73.993037999999999","40.734050000000003","2014-01-06T00:05:21.000","2014-01-06T00:00:55.000","1","1.3999999999999999"
"-73.863375000000005","40.769778000000002","-73.920160999999993","40.628135","2014-01-06T00:05:22.000","2014-01-05T23:37:07.000","1","17.800000000000001"
"-73.968762999999996","40.754649999999998","-73.973384999999993","40.743611000000001","2014-01-06T00:05:22.000","2014-01-06T00:03:14.000","1","0.90000000000000002"
"-74.003360000000001","40.747463000000003","-73.987917999999993","40.760382","2014-01-06T00:05:25.000","2014-01-05T23:57:46.000","1","2.1000000000000001"
"-73.978655000000003","40.745137","-73.971914999999996","40.756965000000001","2014-01-06T00:05:25.000","2014-01-06T00:02:42.000","2","0.90000000000000002"
"-74.006808000000007","40.731076000000002","-73.956242000000003","40.784194999999997","2014-01-06T00:05:26.000","2014-01-05T23:45:59.000","4","5.7000000000000002"
"-73.983949999999993","40.721473000000003","-73.998054999999994","40.660592000000001","2014-01-06T00:05:26.000","2014-01-05T23:44:15.000","1","7.2999999999999998"
"-73.992287000000005","40.749259000000002","-73.993562999999995","40.689999999999998","2014-01-06T00:05:26.000","2014-01-05T23:33:54.000","1","7.7000000000000002"
"-73.997028","40.742386000000003","-73.979793999999998","40.739882999999999","2014-01-06T00:05:26.000","2014-01-05T23:59:24.000","1","1.3"
"-73.920113999999998","40.768276999999998","-73.920218000000006","40.774065999999998","2014-01-06T00:05:27.000","2014-01-06T00:01:40.000","1","1"
"0","0","0","0","2014-01-06T00:05:28.000","2014-01-06T00:04:11.000","1","0.29999999999999999"
"-73.961375000000004","40.771203","-73.967212000000004","40.752383000000002","2014-01-06T00:05:28.000","2014-01-05T23:58:00.000","2","1.8"
"-73.992267999999996","40.763933999999999","-73.984835000000004","40.776653000000003","2014-01-06T00:05:29.000","2014-01-06T00:02:14.000","1","1.1000000000000001"
"-73.911373999999995","40.768310999999997","-73.986626000000001","40.757773","2014-01-06T00:05:30.000","2014-01-05T23:44:24.000","3","5.5999999999999996"
"-74.007036999999997","40.730409999999999","-73.858226999999999","40.701352999999997","2014-01-06T00:05:31.000","2014-01-05T23:29:47.000","2","9.3000000000000007"
"-73.920168000000004","40.757624","-73.921364999999994","40.756165000000003","2014-01-06T00:05:31.000","2014-01-06T00:04:05.000","1","0.10000000000000001"
"-73.995762999999997","40.721724000000002","-73.949937000000006","40.717193000000002","2014-01-06T00:05:32.000","2014-01-05T23:56:42.000","1","3.6000000000000001"
"-73.999601999999996","40.737636999999999","-73.981864000000002","40.778343999999997","2014-01-06T00:05:33.000","2014-01-05T23:52:37.000","1","3.2000000000000002"
"-73.989547000000002","40.769483999999999","-73.952599000000006","40.747261000000002","2014-01-06T00:05:34.000","2014-01-05T23:54:29.000","4","3.7000000000000002"
"-73.982106000000002","40.727764999999998","-73.985361999999995","40.735698999999997","2014-01-06T00:05:35.000","2014-01-06T00:02:27.000","2","0.80000000000000004"
"-73.997570999999994","40.746492000000003","-73.985522000000003","40.766164000000003","2014-01-06T00:05:35.000","2014-01-05T23:58:25.000","1","1.5"
"-73.919421","40.743442999999999","-73.950049000000007","40.674919000000003","2014-01-06T00:05:36.000","2014-01-05T23:45:28.000","1","7"
"-73.962297000000007","40.716107000000001","-73.956485999999998","40.681317","2014-01-06T00:05:37.000","2014-01-05T23:55:07.000","1","2.7999999999999998"
"-73.957960999999997","40.801039000000003","-73.986352999999994","40.745744999999999","2014-01-06T00:05:37.000","2014-01-05T23:52:59.000","1","4.5"
"-73.958177000000006","40.710270000000001","-73.990917999999994","40.766064","2014-01-06T00:05:40.000","2014-01-05T23:43:41.000","2","6.4000000000000004"
"-73.954479000000006","40.769725999999999","-73.942966999999996","40.798279000000001","2014-01-06T00:05:40.000","2014-01-05T23:58:36.000","3","2.5"
"-73.994185999999999","40.751156999999999","-73.951353999999995","40.777493","2014-01-06T00:05:40.000","2014-01-05T23:50:49.000","1","3.8999999999999999"
"-74.005454","40.740779000000003","-73.924966999999995","40.758578999999997","2014-01-06T00:05:41.000","2014-01-05T23:47:01.000","1","6.0999999999999996"
"-73.983531999999997","40.665322000000003","-73.962961000000007","40.661105999999997","2014-01-06T00:05:41.000","2014-01-05T23:57:45.000","1","2"
"-73.948725999999994","40.744844000000001","-73.948725999999994","40.744844000000001","2014-01-06T00:05:42.000","2014-01-06T00:00:11.000","1","1.5"
"-73.998504999999994","40.713583","-74.006034999999997","40.740355999999998","2014-01-06T00:05:42.000","2014-01-05T23:56:18.000","3","2.2000000000000002"
"-74.000259999999997","40.742770999999998","-74.005928999999995","40.733359","2014-01-06T00:05:43.000","2014-01-06T00:00:30.000","2","1"
"-73.984829000000005","40.696255999999998","-73.982685000000004","40.674176000000003","2014-01-06T00:05:43.000","2014-01-05T23:56:37.000","1","1.7"
"-73.980570999999998","40.767459000000002","-73.979230999999999","40.675097999999998","2014-01-06T00:05:44.000","2014-01-05T23:42:15.000","1","7.7000000000000002"
"0","0","0","0","2014-01-06T00:05:44.000","2014-01-05T23:50:13.000","1","4.7999999999999998"
"-73.981263999999996","40.744436","-74.004608000000005","40.717129999999997","2014-01-06T00:05:45.000","2014-01-06T00:00:24.000","1","2.3999999999999999"
"-73.961905999999999","40.759684","-73.972717000000003","40.764588000000003","2014-01-06T00:05:47.000","2014-01-06T00:01:08.000","1","0.80000000000000004"
"-73.956553","40.771279999999997","-73.963678000000002","40.761617999999999","2014-01-06T00:05:48.000","2014-01-06T00:04:19.000","1","0.80000000000000004"
